Rate: 1000 Hz
      Fx,        Fy,        Fz,        Mx,        My,        Mz
       N,         N,         N,       N-m,       N-m,       N-m
-3.99954, -4.33543, 689.00271, 14.15389,  7.65171, -0.49024
-4.26617, -4.51238, 690.76040, 14.07548,  7.61206, -0.45522
-3.99954, -4.24695, 689.35427, 14.11469,  7.57241, -0.45522
-3.99954, -4.33543, 691.46340, 14.27152,  7.65171, -0.45522
-3.82178, -4.68934, 689.35427, 14.23231,  7.65171, -0.47273
-3.99954, -4.42390, 689.35427, 14.15389,  7.69135, -0.40270
-3.91066, -4.51238, 687.59658, 14.42835,  7.53277, -0.49024
-3.82178, -4.60086, 690.40883, 14.11469,  7.57241, -0.45522
-3.64402, -4.77782, 690.05727, 14.07548,  7.61206, -0.45522
-3.82178, -4.51238, 689.70583, 14.50676,  7.61206, -0.43771
-3.73290, -4.51238, 689.35427, 14.27152,  7.45348, -0.47273
-3.99954, -4.60086, 689.35427, 14.34993,  7.53277, -0.50775
-3.82178, -4.42390, 689.70583, 14.15389,  7.57241, -0.47273
-3.99954, -4.42390, 690.40883, 14.27152,  7.53277, -0.42020
-4.08842, -4.42390, 692.16652, 14.27152,  7.45348, -0.52526
-3.46627, -4.51238, 690.05727, 14.38914,  7.65171, -0.43771
-3.99954, -4.24695, 690.40883, 14.23231,  7.49312, -0.43771
-3.73290, -4.60086, 689.70583, 14.27152,  7.73100, -0.43771
-3.73290, -4.51238, 688.65114, 14.19310,  7.53277, -0.45522
-3.91066, -4.33543, 690.05727, 14.15389,  7.61206, -0.50775
-3.73290, -4.77782, 690.40883, 14.23231,  7.61206, -0.45522
-3.91066, -4.60086, 689.35427, 14.23231,  7.65171, -0.45522
-4.26617, -4.77782, 689.70583, 14.27152,  7.57241, -0.47273
-4.08842, -4.60086, 690.05727, 14.03627,  7.65171, -0.43771
-3.55515, -4.68934, 690.76040, 14.27152,  7.61206, -0.50775
-4.17730, -4.51238, 690.40883, 14.19310,  7.61206, -0.49024
-4.26617, -4.33543, 690.05727, 14.11469,  7.57241, -0.45522
-3.82178, -4.51238, 688.65114, 14.15389,  7.77065, -0.42020
-4.08842, -4.06999, 689.70583, 14.19310,  7.45348, -0.47273
-4.26617, -4.51238, 691.46340, 14.23231,  7.41383, -0.45522
-4.08842, -4.42390, 689.70583, 14.27152,  7.61206, -0.45522
-3.73290, -4.86630, 690.40883, 14.31072,  7.69135, -0.47273
-4.17730, -4.68934, 690.40883, 14.23231,  7.69135, -0.50775
-3.99954, -4.95477, 691.46340, 13.91865,  7.57241, -0.49024
-4.17730, -4.68934, 691.11196, 14.15389,  7.53277, -0.38519
-3.91066, -4.68934, 692.16652, 14.07548,  7.73100, -0.52526
-3.99954, -4.42390, 690.76040, 14.15389,  7.69135, -0.47273
-4.26617, -4.86630, 691.11196, 14.15389,  7.57241, -0.42020
-3.99954, -5.13173, 690.40883, 14.15389,  7.53277, -0.42020
-4.26617, -5.13173, 691.81496, 14.27152,  7.57241, -0.47273
-4.35505, -5.13173, 691.81496, 14.23231,  7.61206, -0.43771
-4.26617, -4.68934, 692.16652, 14.23231,  7.49312, -0.43771
-4.08842, -4.51238, 690.40883, 14.15389,  7.53277, -0.47273
-3.82178, -4.68934, 691.81496, 14.07548,  7.49312, -0.43771
-3.82178, -5.04325, 690.40883, 14.15389,  7.57241, -0.45522
-4.17730, -4.86630, 690.76040, 14.07548,  7.53277, -0.45522
-3.91066, -4.86630, 691.81496, 14.19310,  7.61206, -0.42020
-3.99954, -5.04325, 693.22109, 13.99706,  7.65171, -0.50775
-3.82178, -4.68934, 692.86953, 14.11469,  7.49312, -0.42020
-3.64402, -4.95477, 692.16652, 14.07548,  7.53277, -0.52526
-3.73290, -5.04325, 693.57265, 14.03627,  7.49312, -0.45522
-3.99954, -4.77782, 691.11196, 14.15389,  7.61206, -0.45522
-3.99954, -4.68934, 693.57265, 14.07548,  7.69135, -0.50775
-3.73290, -4.77782, 692.51809, 14.11469,  7.45348, -0.52526
-3.55515, -4.95477, 691.11196, 14.15389,  7.45348, -0.40270
-3.91066, -4.60086, 691.46340, 14.23231,  7.69135, -0.40270
-4.26617, -4.77782, 692.16652, 14.31072,  7.53277, -0.43771
-4.17730, -4.95477, 692.51809, 14.11469,  7.45348, -0.45522
-3.64402, -4.68934, 692.51809, 14.23231,  7.45348, -0.47273
-4.08842, -4.77782, 691.46340, 14.07548,  7.49312, -0.50775
-3.82178, -4.68934, 692.51809, 14.15389,  7.49312, -0.49024
-3.91066, -4.51238, 692.86953, 14.03627,  7.49312, -0.52526
-3.91066, -5.04325, 692.86953, 14.07548,  7.45348, -0.47273
-4.17730, -4.77782, 692.86953, 14.23231,  7.45348, -0.52526
-3.55515, -4.68934, 691.81496, 14.15389,  7.41383, -0.43771
-3.64402, -4.68934, 692.51809, 14.11469,  7.41383, -0.49024
-4.08842, -4.77782, 693.22109, 14.03627,  7.65171, -0.43771
-3.99954, -5.04325, 692.86953, 14.23231,  7.49312, -0.49024
-3.55515, -4.95477, 693.22109, 14.27152,  7.37418, -0.49024
-3.73290, -4.95477, 693.92421, 14.19310,  7.37418, -0.43771
-3.46627, -5.13173, 693.92421, 14.27152,  7.49312, -0.50775
-3.64402, -5.13173, 692.86953, 14.27152,  7.41383, -0.49024
-3.37739, -5.04325, 692.86953, 14.23231,  7.33454, -0.49024
-3.99954, -4.42390, 693.22109, 14.27152,  7.45348, -0.50775
-3.73290, -4.51238, 692.86953, 14.23231,  7.33454, -0.50775
-3.64402, -4.95477, 694.62722, 14.23231,  7.45348, -0.47273
-4.08842, -4.77782, 693.22109, 14.23231,  7.25525, -0.52526
-4.17730, -4.51238, 694.97878, 14.34993,  7.45348, -0.57778
-3.64402, -4.77782, 693.92421, 14.15389,  7.37418, -0.47273
-3.73290, -4.77782, 694.27566, 14.19310,  7.41383, -0.43771
-3.91066, -4.77782, 693.22109, 14.38914,  7.49312, -0.50775
-3.73290, -4.86630, 693.92421, 14.38914,  7.49312, -0.50775
-3.99954, -4.60086, 693.57265, 14.31072,  7.37418, -0.52526
-3.73290, -5.13173, 692.51809, 14.34993,  7.45348, -0.50775
-3.46627, -4.77782, 694.27566, 14.31072,  7.41383, -0.49024
-3.82178, -4.86630, 692.86953, 14.42835,  7.29489, -0.50775
-3.73290, -4.68934, 693.57265, 14.50676,  7.33454, -0.54276
-3.73290, -5.04325, 693.92421, 14.58518,  7.45348, -0.52526
-3.82178, -4.68934, 693.22109, 14.38914,  7.41383, -0.47273
-3.73290, -4.68934, 694.27566, 14.46755,  7.37418, -0.50775
-3.82178, -4.77782, 693.57265, 14.62438,  7.45348, -0.52526
-3.91066, -4.33543, 693.57265, 14.50676,  7.33454, -0.56027
-3.91066, -4.68934, 693.57265, 14.66359,  7.17595, -0.56027
-3.99954, -4.60086, 691.81496, 14.46755,  7.17595, -0.52526
-3.73290, -4.51238, 693.22109, 14.70280,  7.13631, -0.57778
-3.64402, -4.68934, 693.22109, 14.62438,  7.17595, -0.50775
-3.46627, -4.60086, 693.22109, 14.74200,  7.05701, -0.59529
-3.73290, -4.51238, 692.86953, 14.78121,  7.21560, -0.54276
-3.55515, -4.51238, 692.51809, 14.85963,  7.13631, -0.59529
-3.91066, -4.24695, 693.22109, 14.74200,  7.33454, -0.59529
-4.08842, -4.51238, 692.51809, 14.97725,  7.29489, -0.50775
-4.26617, -4.24695, 692.86953, 15.05566,  7.29489, -0.54276
-3.82178, -4.68934, 692.51809, 15.09487,  7.21560, -0.59529
-3.73290, -3.80456, 693.92421, 15.05566,  7.25525, -0.56027
-3.82178, -4.33543, 692.16652, 14.97725,  6.97772, -0.50775
-3.73290, -4.60086, 692.16652, 15.05566,  6.97772, -0.52526
-4.17730, -4.51238, 691.81496, 14.97725,  7.21560, -0.45522
-4.08842, -4.33543, 693.92421, 15.17329,  7.21560, -0.49024
-3.82178, -4.60086, 692.51809, 15.29091,  7.13631, -0.47273
-4.17730, -4.60086, 692.86953, 15.48695,  7.13631, -0.52526
-4.35505, -4.33543, 691.46340, 15.29091,  7.17595, -0.54276
-3.91066, -4.51238, 690.05727, 15.36932,  6.97772, -0.49024
-4.17730, -3.89304, 692.51809, 15.36932,  7.01737, -0.52526
-4.26617, -3.53912, 691.81496, 15.44774,  6.93808, -0.54276
-3.91066, -3.98151, 693.57265, 15.56536,  6.89843, -0.54276
-4.17730, -4.06999, 690.40883, 15.64378,  6.77949, -0.52526
-4.26617, -3.71608, 691.46340, 15.56536,  6.85878, -0.54276
-4.26617, -3.71608, 692.16652, 15.52615,  6.89843, -0.54276
-3.64402, -3.71608, 692.51809, 15.76140,  6.77949, -0.56027
-3.91066, -3.98151, 690.76040, 15.76140,  6.77949, -0.54276
-3.82178, -3.80456, 691.81496, 15.95744,  6.81914, -0.61280
-3.64402, -3.71608, 693.57265, 15.72219,  6.77949, -0.50775
-3.28851, -3.27369, 691.46340, 15.99664,  6.66055, -0.47273
-3.91066, -3.09673, 690.40883, 15.91823,  6.66055, -0.49024
-3.99954, -3.18521, 690.05727, 15.95744,  6.62091, -0.57778
-3.82178, -3.62760, 691.46340, 15.83981,  6.62091, -0.47273
-3.37739, -3.27369, 689.70583, 16.11427,  6.58126, -0.56027
-3.73290, -3.45065, 689.00271, 16.15347,  6.50197, -0.50775
-3.28851, -3.18521, 689.70583, 16.07506,  6.62091, -0.54276
-3.55515, -3.27369, 690.05727, 16.11427,  6.42268, -0.47273
-3.28851, -3.45065, 690.40883, 16.27110,  6.46232, -0.45522
-3.55515, -3.00826, 689.35427, 15.95744,  6.50197, -0.54276
-3.55515, -3.27369, 690.76040, 16.27110,  6.34338, -0.54276
-3.46627, -3.36217, 691.11196, 16.50634,  6.26409, -0.57778
-3.37739, -3.27369, 690.76040, 16.31030,  6.18480, -0.49024
-3.28851, -2.83130, 690.76040, 16.58476,  6.18480, -0.57778
-3.19963, -2.56586, 690.05727, 16.42793,  6.18480, -0.54276
-3.11075, -2.74282, 690.40883, 16.54555,  6.18480, -0.52526
-3.11075, -2.83130, 690.40883, 16.66317,  6.18480, -0.56027
-3.19963, -2.30043, 689.35427, 16.74159,  6.14515, -0.50775
-2.75524, -2.91978, 690.05727, 16.62396,  6.18480, -0.57778
-2.93299, -2.47739, 689.35427, 16.82000,  6.18480, -0.56027
-3.02187, -2.47739, 689.35427, 16.78079,  6.10551, -0.52526
-2.75524, -2.65434, 690.40883, 16.93762,  6.22445, -0.52526
-3.02187, -2.03500, 687.94814, 16.70238,  5.98657, -0.70034
-3.02187, -2.21195, 688.65114, 16.78079,  5.94692, -0.56027
-3.11075, -2.21195, 689.70583, 17.01604,  6.06586, -0.57778
-3.11075, -2.03500, 689.70583, 16.89842,  5.94692, -0.52526
-3.02187, -2.65434, 689.70583, 16.89842,  6.02621, -0.56027
-3.19963, -2.12347, 690.05727, 16.97683,  6.10551, -0.66532
-2.93299, -2.47739, 690.05727, 17.05525,  6.10551, -0.57778
-3.11075, -2.56586, 689.35427, 16.89842,  5.98657, -0.57778
-3.19963, -2.38891, 687.94814, 17.09445,  5.82798, -0.47273
-3.11075, -2.74282, 690.05727, 17.21207,  5.78834, -0.57778
-3.19963, -2.30043, 689.35427, 17.01604,  5.86763, -0.57778
-2.93299, -2.30043, 690.40883, 17.09445,  5.90728, -0.54276
-3.11075, -2.56586, 690.05727, 17.09445,  5.90728, -0.61280
-3.28851, -2.47739, 690.40883, 17.29049,  5.90728, -0.59529
-3.28851, -2.12347, 688.65114, 17.17287,  5.86763, -0.61280
-3.28851, -2.38891, 688.29970, 17.17287,  5.94692, -0.64781
-3.19963, -2.47739, 690.40883, 17.09445,  5.82798, -0.56027
-3.11075, -2.03500, 688.29970, 17.21207,  5.62975, -0.66532
-3.37739, -1.76956, 689.00271, 17.36890,  5.59011, -0.57778
-3.19963, -2.30043, 687.24502, 17.25128,  5.74869, -0.64781
-3.11075, -2.47739, 688.29970, 17.29049,  5.82798, -0.61280
-3.19963, -2.12347, 686.89357, 17.13366,  5.62975, -0.56027
-3.19963, -2.38891, 689.70583, 17.21207,  5.66940, -0.59529
-3.28851, -2.65434, 689.00271, 17.25128,  5.55046, -0.64781
-3.02187, -2.38891, 688.29970, 17.48653,  5.43152, -0.49024
-3.11075, -2.21195, 687.59658, 17.36890,  5.59011, -0.56027
-3.46627, -2.30043, 687.94814, 17.36890,  5.66940, -0.59529
-3.28851, -2.74282, 686.89357, 17.25128,  5.31258, -0.50775
-3.46627, -2.38891, 690.05727, 17.17287,  5.47117, -0.59529
-3.37739, -2.74282, 688.29970, 17.40811,  5.59011, -0.59529
-3.02187, -2.65434, 687.59658, 17.29049,  5.51081, -0.61280
-3.28851, -2.56586, 687.59658, 17.25128,  5.31258, -0.56027
-3.46627, -2.30043, 687.24502, 17.25128,  5.43152, -0.59529
-3.46627, -2.91978, 687.24502, 17.25128,  5.35223, -0.52526
-3.19963, -2.65434, 688.29970, 17.29049,  5.27294, -0.59529
-3.37739, -2.91978, 685.83889, 17.29049,  5.15400, -0.54276
-2.93299, -2.65434, 686.54201, 17.29049,  5.27294, -0.64781
-3.37739, -2.65434, 687.24502, 17.44732,  5.31258, -0.59529
-3.02187, -2.91978, 687.59658, 17.36890,  5.19365, -0.57778
-3.37739, -2.83130, 686.54201, 17.44732,  5.31258, -0.52526
-3.28851, -2.83130, 687.94814, 17.32970,  5.27294, -0.45522
-3.91066, -2.74282, 685.83889, 17.36890,  5.31258, -0.50775
-3.28851, -3.00826, 686.54201, 17.52573,  5.15400, -0.59529
-3.19963, -3.18521, 686.19045, 17.36890,  5.11435, -0.56027
-3.28851, -2.91978, 687.24502, 17.48653,  5.27294, -0.49024
-3.28851, -2.56586, 687.59658, 17.60415,  4.87648, -0.56027
-3.28851, -3.00826, 686.54201, 17.40811,  5.07471, -0.57778
-3.55515, -3.00826, 686.54201, 17.52573,  5.03506, -0.56027
-3.55515, -3.09673, 686.89357, 17.52573,  5.07471, -0.54276
-3.11075, -2.74282, 687.24502, 17.56494,  4.79718, -0.50775
-3.37739, -3.00826, 686.54201, 17.44732,  4.71789, -0.54276
-3.19963, -2.47739, 688.65114, 17.52573,  4.91612, -0.54276
-2.93299, -2.91978, 688.29970, 17.56494,  4.75754, -0.56027
-3.11075, -2.91978, 688.65114, 17.64336,  4.59895, -0.54276
-3.19963, -2.65434, 686.89357, 17.76098,  4.63860, -0.57778
-3.19963, -2.56586, 689.00271, 17.80019,  4.75754, -0.49024
-2.66636, -2.91978, 687.24502, 17.68256,  4.67825, -0.54276
-3.19963, -3.27369, 688.65114, 17.87860,  4.59895, -0.57778
-2.57748, -3.00826, 689.00271, 17.52573,  4.55931, -0.61280
-2.48860, -2.56586, 688.65114, 17.80019,  4.55931, -0.49024
-2.84412, -2.65434, 688.65114, 17.68256,  4.67825, -0.63031
-2.57748, -2.56586, 687.94814, 17.60415,  4.40072, -0.49024
-2.31084, -2.74282, 688.65114, 17.76098,  4.51966, -0.49024
-2.48860, -2.30043, 688.29970, 18.03543,  4.48001, -0.36768
-2.48860, -2.38891, 688.29970, 17.68256,  4.44037, -0.50775
-2.39972, -2.38891, 688.29970, 17.87860,  4.40072, -0.47273
-2.31084, -2.56586, 690.05727, 17.95702,  4.36108, -0.47273
-2.31084, -2.91978, 688.65114, 17.95702,  4.40072, -0.47273
-2.31084, -2.47739, 690.40883, 17.87860,  4.36108, -0.50775
-2.13309, -2.47739, 690.40883, 17.95702,  4.40072, -0.42020
-1.86645, -2.21195, 689.70583, 17.99622,  4.36108, -0.47273
-2.04421, -2.56586, 689.00271, 17.95702,  4.24214, -0.52526
-2.22197, -2.47739, 689.00271, 17.91781,  4.08355, -0.47273
-2.04421, -2.12347, 689.00271, 17.95702,  4.24214, -0.50775
-1.86645, -2.30043, 690.40883, 18.03543,  4.04391, -0.61280
-2.22197, -2.38891, 691.11196, 18.19226,  4.08355, -0.52526
-2.22197, -2.30043, 691.81496, 18.11385,  4.00426, -0.42020
-2.22197, -2.30043, 690.40883, 17.91781,  3.92497, -0.43771
-2.04421, -2.30043, 689.70583, 18.07464,  4.08355, -0.43771
-1.77757, -2.30043, 692.51809, 18.07464,  4.08355, -0.52526
-1.86645, -2.30043, 692.86953, 18.11385,  3.84568, -0.47273
-2.13309, -2.56586, 693.22109, 18.23147,  3.76638, -0.54276
-1.86645, -2.03500, 692.16652, 18.07464,  3.92497, -0.54276
-2.13309, -2.38891, 691.81496, 18.19226,  3.80603, -0.54276
-2.04421, -2.12347, 694.97878, 18.11385,  3.88532, -0.54276
-2.13309, -2.12347, 692.51809, 18.23147,  3.64745, -0.43771
-2.04421, -2.30043, 692.51809, 18.27068,  3.76638, -0.52526
-1.77757, -1.68108, 694.62722, 18.34909,  3.64745, -0.45522
-1.95533, -1.94652, 695.68178, 18.34909,  3.56815, -0.40270
-1.86645, -1.68108, 694.97878, 18.27068,  3.76638, -0.47273
-1.77757, -2.30043, 694.27566, 18.11385,  3.56815, -0.45522
-1.95533, -2.03500, 694.62722, 18.27068,  3.56815, -0.45522
-1.86645, -1.68108, 694.62722, 18.42751,  3.48886, -0.47273
-1.95533, -1.32717, 694.97878, 18.38830,  3.44922, -0.45522
-1.86645, -1.32717, 694.27566, 18.46671,  3.44922, -0.38519
-1.77757, -1.23869, 696.03335, 18.50592,  3.44922, -0.47273
-1.42206, -1.59261, 696.03335, 18.54513,  3.48886, -0.38519
-1.59982, -1.23869, 693.92421, 18.50592,  3.44922, -0.49024
-1.51094, -1.85804, 694.97878, 18.46671,  3.29063, -0.40270
-1.33318, -1.76956, 695.33034, 18.54513,  3.36992, -0.36768
-1.95533, -1.68108, 696.03335, 18.58434,  3.29063, -0.43771
-1.86645, -1.32717, 694.62722, 18.66275,  3.17169, -0.42020
-1.86645, -1.50413, 696.38491, 18.70196,  3.17169, -0.47273
-1.42206, -1.85804, 697.08791, 18.89800,  3.29063, -0.38519
-1.51094, -1.85804, 695.33034, 18.81958,  3.01311, -0.45522
-1.42206, -1.59261, 695.33034, 18.74117,  3.05275, -0.43771
-1.51094, -1.85804, 695.68178, 18.81958,  3.05275, -0.43771
-1.33318, -1.06174, 696.38491, 18.97641,  3.01311, -0.38519
-1.59982, -1.68108, 696.38491, 19.01562,  2.93382, -0.47273
-1.42206, -0.97326, 696.38491, 19.13324,  3.17169, -0.47273
-0.97766, -1.32717, 696.73647, 19.01562,  2.85452, -0.36768
-1.68869, -1.23869, 694.97878, 18.97641,  2.85452, -0.36768
-1.51094, -1.06174, 697.08791, 19.01562,  2.93382, -0.38519
-1.15542, -1.41565, 694.27566, 19.13324,  2.93382, -0.42020
-1.24430, -1.15022, 695.68178, 19.13324,  2.89417, -0.42020
-1.42206, -1.41565, 696.38491, 19.21166,  2.65629, -0.40270
-1.15542, -0.97326, 695.33034, 19.05483,  2.65629, -0.42020
-1.24430, -1.15022, 695.33034, 19.09403,  2.73558, -0.33266
-0.71103, -1.23869, 696.38491, 19.25086,  2.69594, -0.38519
-0.88879, -1.15022, 697.08791, 19.44690,  2.53735, -0.36768
-0.88879, -1.41565, 695.33034, 19.32928,  2.53735, -0.40270
-1.24430, -1.32717, 694.62722, 19.44690,  2.49771, -0.40270
-0.97766, -0.97326, 696.38491, 19.52532,  2.77523, -0.36768
-1.24430, -0.97326, 695.68178, 19.52532,  2.57700, -0.42020
-0.97766, -0.88478, 696.38491, 19.44690,  2.53735, -0.40270
-0.79991, -0.88478, 695.33034, 19.64294,  2.57700, -0.36768
-1.24430, -0.97326, 693.57265, 19.56452,  2.57700, -0.47273
-0.88879, -0.97326, 694.97878, 19.56452,  2.33912, -0.35017
-0.79991, -0.79630, 693.92421, 19.64294,  2.41842, -0.40270
-0.71103, -1.15022, 693.92421, 19.60373,  2.49771, -0.40270
-0.79991, -0.97326, 694.62722, 19.56452,  2.41842, -0.38519
-0.88879, -0.97326, 692.86953, 19.72135,  2.33912, -0.40270
-0.71103, -0.70782, 694.27566, 19.60373,  2.37877, -0.40270
-0.97766, -0.79630, 693.57265, 19.83897,  2.29948, -0.42020
-0.97766, -0.88478, 693.57265, 19.76056,  2.18054, -0.38519
-0.79991, -0.88478, 693.22109, 19.83897,  2.22018, -0.38519
-0.88879, -1.32717, 693.57265, 19.72135,  2.22018, -0.36768
-0.62215, -0.79630, 692.86953, 19.68214,  2.18054, -0.42020
-0.53327, -0.97326, 692.86953, 19.83897,  2.18054, -0.38519
-0.44439, -0.79630, 691.46340, 19.76056,  2.02195, -0.40270
-0.53327, -0.97326, 692.16652, 19.72135,  2.06160, -0.35017
-0.88879, -0.70782, 691.11196, 19.72135,  2.14089, -0.45522
-0.71103, -1.06174, 693.22109, 19.87818,  1.98231, -0.31515
-0.44439, -1.23869, 692.16652, 19.83897,  1.94266, -0.43771
-0.35551, -0.97326, 693.57265, 19.95660,  1.82372, -0.43771
-0.62215, -0.88478, 692.86953, 19.79977,  2.02195, -0.38519
-0.79991, -1.41565, 691.81496, 19.91739,  1.78408, -0.38519
-0.79991, -1.06174, 690.76040, 19.99580,  1.90302, -0.45522
-0.88879, -0.61935, 692.86953, 20.11343,  1.90302, -0.36768
-0.62215, -1.06174, 691.81496, 19.99580,  1.62549, -0.31515
-0.71103, -1.06174, 691.46340, 20.15263,  1.82372, -0.42020
-0.62215, -0.53087, 692.51809, 20.03501,  1.66514, -0.40270
-0.71103, -0.79630, 690.76040, 19.99580,  1.78408, -0.40270
-0.53327, -1.15022, 692.51809, 19.91739,  1.82372, -0.40270
-0.88879, -0.61935, 690.40883, 19.95660,  1.70478, -0.42020
-0.79991, -0.79630, 691.46340, 19.99580,  1.70478, -0.40270
-0.35551, -1.15022, 691.46340, 20.03501,  1.50655, -0.38519
-0.44439, -1.32717, 690.05727, 19.95660,  1.70478, -0.47273
-0.44439, -0.79630, 690.40883, 20.19184,  1.78408, -0.42020
-0.35551, -0.88478, 691.46340, 20.15263,  1.62549, -0.29764
-0.79991, -0.97326, 691.11196, 19.95660,  1.54620, -0.45522
-0.71103, -0.79630, 690.76040, 20.15263,  1.34797, -0.49024
-0.44439, -0.88478, 690.40883, 20.03501,  1.30832, -0.47273
-0.71103, -0.61935, 690.40883, 20.03501,  1.42726, -0.43771
-0.53327, -0.79630, 689.35427, 20.07422,  1.58585, -0.40270
-0.44439, -0.26543, 689.35427, 20.07422,  1.54620, -0.42020
-0.71103, -0.35391, 688.29970, 20.19184,  1.38762, -0.38519
-0.97766, -0.79630, 688.29970, 20.07422,  1.22903, -0.42020
-0.79991, -0.44239, 690.76040, 20.03501,  1.46691, -0.42020
-0.53327, -0.53087, 688.29970, 19.99580,  1.42726, -0.38519
-0.53327, -0.08848, 689.70583, 20.15263,  1.26868, -0.40270
-0.44439, -0.08848, 689.35427, 20.07422,  1.38762, -0.38519
-0.79991, -0.44239, 688.65114, 20.19184,  1.18938, -0.38519
-0.44439, -0.26543, 689.00271, 20.23105,  1.26868, -0.40270
 0.00000, -0.08848, 690.05727, 20.19184,  0.95151, -0.42020
 0.00000,  0.08848, 689.00271, 20.11343,  0.95151, -0.40270
-0.35551, -0.17696, 690.76040, 20.23105,  1.26868, -0.36768
-0.71103, -0.17696, 690.05727, 20.30946,  1.07045, -0.38519
-0.26664, -0.08848, 687.94814, 20.11343,  0.87222, -0.38519
-0.53327, -0.17696, 690.05727, 20.11343,  0.95151, -0.43771
-0.26664, -0.44239, 689.35427, 20.11343,  1.11009, -0.49024
-0.53327, -0.26543, 689.00271, 20.07422,  1.03080, -0.42020
 0.17776, -0.08848, 689.35427, 20.23105,  1.03080, -0.36768
 0.17776, -0.35391, 688.65114, 20.07422,  0.79292, -0.38519
-0.08888,  0.26543, 689.00271, 20.30946,  1.03080, -0.47273
 0.00000,  0.00000, 689.35427, 20.11343,  1.07045, -0.45522
 0.00000, -0.26543, 689.00271, 20.19184,  0.87222, -0.45522
-0.17776,  0.17696, 689.35427, 20.11343,  0.79292, -0.38519
 0.17776,  0.08848, 688.65114, 20.03501,  0.79292, -0.33266
-0.17776,  0.35391, 689.00271, 20.11343,  0.79292, -0.45522
 0.26664,  0.26543, 687.59658, 19.99580,  0.75328, -0.36768
 0.44439,  0.17696, 687.59658, 20.03501,  0.75328, -0.42020
-0.26664,  0.53087, 689.35427, 20.11343,  0.51540, -0.42020
 0.17776,  0.08848, 689.00271, 20.19184,  0.63434, -0.35017
 0.35551,  0.17696, 687.94814, 20.11343,  0.67398, -0.36768
 0.00000,  0.26543, 689.35427, 19.99580,  0.67398, -0.45522
 0.26664,  0.17696, 687.24502, 19.95660,  0.67398, -0.40270
 0.08888, -0.17696, 687.94814, 19.87818,  0.67398, -0.36768
 0.17776,  0.17696, 686.54201, 19.91739,  0.59469, -0.43771
 0.17776,  0.26543, 686.54201, 19.95660,  0.63434, -0.45522
 0.71103,  0.35391, 688.29970, 19.76056,  0.55505, -0.42020
 0.44439, -0.08848, 687.59658, 20.11343,  0.63434, -0.38519
 0.08888,  0.17696, 688.29970, 20.07422,  0.59469, -0.40270
 0.17776,  0.26543, 687.24502, 19.83897,  0.55505, -0.36768
 0.79991, -0.08848, 689.00271, 19.83897,  0.39646, -0.42020
 0.71103, -0.08848, 688.29970, 19.64294,  0.43611, -0.33266
 0.35551,  0.35391, 687.94814, 19.91739,  0.59469, -0.43771
 0.26664, -0.35391, 687.59658, 19.76056,  0.63434, -0.33266
 0.53327, -0.08848, 689.00271, 19.64294,  0.39646, -0.36768
 0.62215, -0.08848, 687.94814, 19.91739,  0.47575, -0.33266
 0.35551, -0.08848, 688.29970, 19.79977,  0.27752, -0.33266
 0.26664,  0.35391, 687.94814, 19.83897,  0.39646, -0.42020
 0.62215, -0.08848, 687.24502, 19.68214,  0.15858, -0.42020
 0.71103,  0.00000, 687.59658, 19.79977,  0.47575, -0.43771
 0.62215,  0.35391, 689.00271, 19.48611,  0.47575, -0.52526
 0.97766,  0.17696, 688.29970, 19.56452,  0.23788, -0.42020
 0.62215,  0.44239, 686.54201, 19.72135,  0.43611, -0.42020
 0.08888,  0.00000, 689.00271, 19.83897,  0.43611, -0.45522
 0.53327, -0.26543, 690.05727, 19.76056,  0.39646, -0.38519
 0.08888, -0.26543, 689.00271, 19.68214,  0.19823, -0.45522
 0.17776, -0.26543, 689.35427, 19.76056,  0.35682, -0.42020
 0.35551, -0.35391, 688.65114, 19.72135,  0.27752, -0.40270
 0.79991, -0.70782, 687.24502, 19.76056,  0.19823, -0.45522
 0.44439, -0.35391, 687.94814, 19.64294,  0.23788, -0.40270
 0.53327, -0.26543, 689.00271, 19.56452,  0.23788, -0.45522
 1.06654, -0.44239, 691.11196, 19.60373,  0.11894, -0.38519
 0.97766, -0.88478, 690.76040, 19.60373,  0.27752, -0.43771
 1.33318, -0.70782, 688.29970, 19.52532,  0.27752, -0.43771
 0.88879, -0.70782, 689.70583, 19.52532,  0.31717, -0.49024
 0.62215, -0.61935, 687.94814, 19.56452,  0.19823, -0.45522
 0.35551, -0.61935, 691.11196, 19.40769,  0.23788, -0.52526
 0.44439, -1.06174, 688.65114, 19.52532,  0.15858, -0.56027
 0.71103, -0.35391, 689.35427, 19.40769,  0.27752, -0.47273
 0.44439, -0.97326, 690.40883, 19.64294,  0.11894, -0.50775
 0.71103, -0.97326, 690.76040, 19.40769,  0.23788, -0.50775
 0.44439, -0.53087, 688.29970, 19.52532,  0.19823, -0.49024
 0.44439, -0.97326, 689.70583, 19.56452,  0.07929, -0.47273
 0.88879, -1.06174, 689.00271, 19.29007,  0.27752, -0.54276
 0.71103, -0.88478, 690.05727, 19.32928,  0.19823, -0.45522
 0.44439, -0.70782, 690.40883, 19.44690,  0.07929, -0.47273
 0.79991, -1.32717, 690.05727, 19.29007,  0.15858, -0.49024
 0.62215, -0.88478, 689.35427, 19.29007,  0.15858, -0.57778
 0.71103, -1.15022, 691.11196, 19.17245,  0.27752, -0.63031
